Segundos;Tª Agua Entrada;Tª Agua Salida;Caudal Aire Prim;Cauda Aire Sec;Tª Humos;Tª Chimenea;Caudal Agua;Peso Pellet (kg);O2 (%);TC1;TC2;TC3;TC4;TC5;TC6;TC7;Comment;NO (ppm) corr;NOx (ppm) corr;CO (ppm) corr;CO2 (%) corr
5210.009995;27.191999;51.951544;69.009668;163.615144;446.617705;94.267577;-0.079984;26.91388;12.46;0;0;0;0;0;0;0;05/05/2017 12:16:15;53.62177986;2.679156909;5796.252927;9.802107728
5215.009282;27.073427;52.031013;71.385402;165.121626;441.787218;93.538455;-0.095534;26.855858;12.43;0;0;0;0;0;0;0;05/05/2017 12:16:20;53.4084014;2.669778296;5904.317386;9.819136523
5220.009568;27.171855;51.846083;72.624347;164.637678;439.98347;93.54316;-0.058038;26.916594;12.35;0;0;0;0;0;0;0;05/05/2017 12:16:25;52.9017341;2.645086705;6104.046243;9.766473988
5225.009853;27.256676;51.875761;72.603586;165.805652;438.022489;93.99649;-0.077454;26.843133;12.44;0;0;0;0;0;0;0;05/05/2017 12:16:30;53.39369159;2.672897196;6296.728972;9.894859813
5230.00914;27.162731;51.845079;71.930535;164.68721;438.69425;95.137044;-0.078627;26.90745;12.67;0;0;0;0;0;0;0;05/05/2017 12:16:35;54.80192077;2.733493397;6470.588235;10.08883553
5235.009426;27.16613;51.84629;73.50058;165.366426;440.302828;94.116525;-0.12091;26.853896;12.77;0;0;0;0;0;0;0;05/05/2017 12:16:40;55.2673147;2.766707169;6549.210207;9.970838396
5240.009712;27.156556;51.72534;71.974095;163.938304;442.367992;93.90407;-0.066885;26.880024;12.73;0;0;0;0;0;0;0;05/05/2017 12:16:45;54.68077388;2.740024184;6384.52237;9.882708585
5245.009997;27.153248;51.79803;71.82339;164.345797;445.004114;93.809489;-0.043266;26.862361;12.62;0;0;0;0;0;0;0;05/05/2017 12:16:50;53.68735084;2.690930788;6169.451074;9.752983294
5250.009284;27.007182;51.696191;72.941765;166.284042;449.82708;93.871667;-0.044801;26.786568;12.44;0;0;0;0;0;0;0;05/05/2017 12:16:55;52.07009346;2.60864486;6168.224299;9.586448598
5255.009569;27.074898;51.766802;70.074182;164.766685;456.24351;95.448096;-0.052899;26.765892;12.26;0;0;0;0;0;0;0;05/05/2017 12:17:00;50.63272311;2.529748284;6167.048055;9.401601831
5260.009855;27.124332;51.845158;67.549463;164.525908;458.843902;96.44859;-0.073452;26.820704;12.18;0;0;0;0;0;0;0;05/05/2017 12:17:05;49.62471655;2.48185941;6485.260771;9.341269841
5265.009141;27.251994;51.897234;69.59591;163.564008;459.169736;96.243709;-0.057595;26.919836;12.01;0;0;0;0;0;0;0;05/05/2017 12:17:10;48.33147942;2.410456062;6729.699666;9.299221357
5270.009428;27.283361;51.890286;70.439994;161.71801;460.48811;97.038565;-0.018599;27.047367;11.64;0;0;0;0;0;0;0;05/05/2017 12:17:15;45.93910256;2.291666667;6581.196581;9.389957265
5275.009713;27.187821;51.863485;71.420416;162.31516;464.13785;96.561581;-0.027267;27.01358;11.65;0;0;0;0;0;0;0;05/05/2017 12:17:20;45.69411765;2.282352941;6588.235294;9.729411765
5280.009999;26.923398;51.840444;73.30478;166.024487;468.86026;96.312973;-0.107411;26.848128;11.78;0;0;0;0;0;0;0;05/05/2017 12:17:25;46.05206074;2.302603037;6561.822126;9.926247289
5285.009285;26.94517;51.744848;74.183881;166.822179;472.247857;96.030269;-0.182078;26.760194;11.81;0;0;0;0;0;0;0;05/05/2017 12:17:30;45.66376496;2.286180631;6463.547334;9.922742111
5290.009571;27.221566;51.774717;72.684689;164.443241;476.030134;97.459734;-0.14762;26.814842;11.72;0;0;0;0;0;0;0;05/05/2017 12:17:35;44.96012931;2.252155172;6282.327586;9.838362069
5295.009857;27.356736;51.921238;70.260665;164.861506;478.076652;98.2533;-0.090907;26.850567;11.6;0;0;0;0;0;0;0;05/05/2017 12:17:40;44.15212766;2.211702128;6202.12766;9.818085106
5300.009143;27.287332;52.038012;74.160974;164.851964;480.768105;97.964766;-0.127129;26.794005;11.43;0;0;0;0;0;0;0;05/05/2017 12:17:45;43.08045977;2.149425287;5862.068966;9.793103448
5305.009429;27.31068;51.927105;74.593652;164.732816;482.619476;99.090966;-0.099968;26.85694;11.2;0;0;0;0;0;0;0;05/05/2017 12:17:50;41.87857143;2.098979592;5724.489796;9.697959184
5310.009715;27.279341;51.720229;74.477072;163.464251;481.68927;99.062532;-0.113713;26.839829;11.05;0;0;0;0;0;0;0;05/05/2017 12:17:55;41.1919598;2.056281407;5638.190955;9.695477387
5315.010001;27.447599;51.590938;71.857872;161.793202;478.395143;99.570698;-0.046489;26.878623;11.02;0;0;0;0;0;0;0;05/05/2017 12:18:00;41.06813627;2.0501002;5621.242485;9.809619238
5320.009287;27.285204;51.676766;70.107137;163.316029;476.980359;99.045467;-0.094077;26.798564;11.17;0;0;0;0;0;0;0;05/05/2017 12:18:05;41.82909461;2.092573754;5707.019329;9.95930824
5325.009573;27.060842;51.619634;73.566455;164.716965;481.832009;98.007928;-0.160153;26.748785;11.46;0;0;0;0;0;0;0;05/05/2017 12:18:10;43.16981132;2.156184486;5995.807128;10.19287212
5330.009859;27.146999;51.601775;74.172244;162.702296;486.798529;98.972779;-0.094396;26.795682;11.53;0;0;0;0;0;0;0;05/05/2017 12:18:15;43.76768743;2.18373812;6156.282999;10.19852165
5335.009145;27.27718;51.700996;66.737902;161.716907;492.719504;100.730674;-0.021886;26.898725;11.41;0;0;0;0;0;0;0;05/05/2017 12:18:20;43.62148071;2.179353493;6079.249218;9.967674661
5340.009431;27.344247;51.657097;70.217584;163.19035;501.023635;101.39915;-0.029191;26.951713;11.08;0;0;0;0;0;0;0;05/05/2017 12:18:25;42.49193548;2.129032258;5987.903226;9.591733871
5345.009717;27.163671;51.572176;74.948073;163.639052;507.652426;100.879485;-0.054637;26.924011;10.83;0;0;0;0;0;0;0;05/05/2017 12:18:30;42.00983284;2.098328417;5840.707965;9.647984267
5350.010003;27.141455;51.593846;76.235111;164.534839;510.116017;101.287278;-0.079777;26.799351;10.52;0;0;0;0;0;0;0;05/05/2017 12:18:35;41.17652672;2.057251908;5562.977099;9.677480916
5355.009289;27.17304;51.5697;73.907445;164.166057;506.592652;101.593199;-0.057839;26.855242;10.23;0;0;0;0;0;0;0;05/05/2017 12:18:40;40.67038069;2.032497679;5004.642526;9.805013928
5360.009575;27.22304;51.524916;68.338022;163.062326;499.122587;102.520456;-0.033046;26.848966;10.03;0;0;0;0;0;0;0;05/05/2017 12:18:45;40.30993619;2.015496809;4612.579763;9.796718323
5365.009861;27.137947;51.746715;70.22221;163.826413;492.718246;101.828253;-0.079835;26.743129;10.06;0;0;0;0;0;0;0;05/05/2017 12:18:50;41.06398537;2.0511883;4223.034735;10.00457038
5370.009147;27.074673;51.733922;75.599893;164.168675;492.623921;101.43523;-0.118149;26.768215;10.42;0;0;0;0;0;0;0;05/05/2017 12:18:55;42.60680529;2.131379962;4574.669187;10.19943289
5375.009433;27.048334;51.572822;75.440753;165.246495;496.22169;101.717378;-0.102747;26.797767;10.83;0;0;0;0;0;0;0;05/05/2017 12:19:00;44.75712881;2.238938053;5299.901672;10.45919371
5380.009719;27.086817;51.650103;73.145094;165.314499;500.50055;102.078452;-0.123455;26.841736;10.92;0;0;0;0;0;0;0;05/05/2017 12:19:05;45.65873016;2.280753968;5674.603175;10.2906746
5385.010005;27.04763;51.676237;71.4651;166.41925;506.362218;102.481894;-0.099695;26.721794;10.85;0;0;0;0;0;0;0;05/05/2017 12:19:10;45.78817734;2.286699507;5743.842365;10.1546798
5390.009291;27.18895;51.66366;69.1777;165.503518;511.957828;104.164129;-0.069992;26.749003;10.75;0;0;0;0;0;0;0;05/05/2017 12:19:15;46.24292683;2.307317073;5687.804878;10.02341463
5395.009577;27.138346;51.621243;69.51213;166.244262;515.780845;105.081892;-0.065349;26.770112;10.58;0;0;0;0;0;0;0;05/05/2017 12:19:20;46.25911708;2.311900192;5595.009597;9.775431862
5400.009863;27.268695;51.649143;71.080965;165.400223;509.459484;104.377874;-0.106946;26.870971;10.39;0;0;0;0;0;0;0;05/05/2017 12:19:25;46.74740811;2.332704995;5080.113101;9.652214892
5405.009149;27.171684;51.611179;70.93482;163.760849;499.532622;102.914257;-0.092054;26.801523;10.17;0;0;0;0;0;0;0;05/05/2017 12:19:30;46.68144044;2.336103416;4672.206833;9.628808864
5410.009435;26.987605;51.65284;72.675861;164.445028;489.900922;100.9719;-0.144203;26.634898;10.03;0;0;0;0;0;0;0;05/05/2017 12:19:35;47.24886053;2.366453965;4412.032817;9.646308113
5415.011721;27.099093;51.578668;71.917286;165.090277;483.046159;100.571366;-0.150211;26.701324;10.55;0;0;0;0;0;0;0;05/05/2017 12:19:40;50.45263158;2.526315789;4526.315789;10.24210526
5420.010007;27.14288;51.50857;70.435334;166.029496;478.646955;101.616825;-0.087748;26.717042;11.24;0;0;0;0;0;0;0;05/05/2017 12:19:45;54.34631148;2.716188525;5071.721311;10.67315574
5425.009293;27.085981;51.404735;68.31196;165.491125;476.845535;101.892093;-0.032232;26.8187;11.66;0;0;0;0;0;0;0;05/05/2017 12:19:50;56.91970021;2.850107066;5653.104925;10.49357602
5430.009579;26.981509;51.46046;72.834688;166.629748;475.531979;100.849687;-0.068509;26.670536;11.85;0;0;0;0;0;0;0;05/05/2017 12:19:55;58.0295082;2.89726776;6010.928962;10.21857923
5435.009865;27.249651;51.431895;77.172554;165.928817;478.063642;99.302682;-0.087246;26.67503;11.92;0;0;0;0;0;0;0;05/05/2017 12:20:00;58.35572687;2.919603524;6057.268722;10.09140969
5440.009151;27.209709;51.402673;75.568762;164.791943;481.056501;99.342706;-0.089731;26.744397;11.81;0;0;0;0;0;0;0;05/05/2017 12:20:05;57.65723613;2.884657236;6104.461371;9.86289445
5445.009437;27.043277;51.475804;71.603911;163.964991;481.846752;100.367069;-0.080678;26.771006;11.55;0;0;0;0;0;0;0;05/05/2017 12:20:10;56.26878307;2.816931217;5936.507937;9.684656085
5450.009723;26.948843;51.49218;67.610145;165.31945;479.923823;100.645741;-0.082985;26.808433;11.4;0;0;0;0;0;0;0;05/05/2017 12:20:15;55.60729167;2.784375;5843.75;9.705208333
5455.010009;27.010385;51.438349;66.604811;165.686603;475.956833;100.04906;-0.130899;26.738819;11.28;0;0;0;0;0;0;0;05/05/2017 12:20:20;55.13580247;2.761316872;5771.604938;9.675925926
5460.009295;27.222469;51.524501;67.63528;165.336549;473.28056;98.832176;-0.127708;26.703184;11.28;0;0;0;0;0;0;0;05/05/2017 12:20:25;55.27160494;2.761316872;5771.604938;9.78909465
5465.009581;27.302537;51.347435;69.976703;166.002853;471.809163;98.768312;-0.130338;26.664822;11.48;0;0;0;0;0;0;0;05/05/2017 12:20:30;56.22478992;2.807773109;5892.857143;10.04096639
5470.009867;27.244475;51.450358;73.345835;163.504074;469.078463;99.604408;-0.086089;26.718664;11.78;0;0;0;0;0;0;0;05/05/2017 12:20:35;57.61279826;2.87527115;6323.210412;10.11713666
5475.009153;27.195106;51.58631;72.816749;163.415217;467.671471;99.386608;-0.078317;26.729754;11.94;0;0;0;0;0;0;0;05/05/2017 12:20:40;57.58609272;2.877483444;6556.291391;10.10154525
5480.009439;26.919162;51.400675;71.573068;163.921942;468.196447;98.283801;-0.104336;26.754617;12.05;0;0;0;0;0;0;0;05/05/2017 12:20:45;56.94189944;2.851396648;6759.776536;10.00446927
5485.009725;26.87529;51.368162;70.940563;164.767501;470.915125;98.326821;-0.100029;26.763942;11.98;0;0;0;0;0;0;0;05/05/2017 12:20:50;55.56097561;2.780487805;6829.268293;9.853658537
5490.010011;26.963425;51.53986;68.919185;163.929028;470.795737;99.312956;-0.067601;26.642384;11.86;0;0;0;0;0;0;0;05/05/2017 12:20:55;53.5678337;2.68380744;6619.256018;9.712253829
5495.009296;27.080515;51.599443;67.718207;164.674029;468.375306;99.558074;-0.010768;26.73431;11.76;0;0;0;0;0;0;0;05/05/2017 12:21:00;51.97619048;2.595238095;6547.619048;9.654761905
5500.009583;27.070958;51.59402;69.179368;162.868419;464.595145;98.445272;-0.07014;26.800599;11.74;0;0;0;0;0;0;0;05/05/2017 12:21:05;51.35313175;2.56587473;6414.686825;9.645788337
5505.009869;27.095631;51.48933;70.69611;163.200737;461.875337;98.522449;-0.065922;26.766607;11.68;0;0;0;0;0;0;0;05/05/2017 12:21:10;50.43240343;2.525751073;6373.390558;9.595493562
5510.009155;27.143648;51.541466;74.678846;164.239579;461.761453;98.500151;-0.080521;26.665548;11.9;0;0;0;0;0;0;0;05/05/2017 12:21:15;51.33736264;2.562637363;6527.472527;9.9
5515.00944;27.229872;51.546606;73.632501;164.214686;463.6895;97.856908;-0.093508;26.653912;12.12;0;0;0;0;0;0;0;05/05/2017 12:21:20;52.31193694;2.613738739;6689.189189;10.15765766
5520.009727;27.069991;51.501293;73.505321;164.345907;465.638734;98.374346;-0.055787;26.67032;12.18;0;0;0;0;0;0;0;05/05/2017 12:21:25;52.26870748;2.619047619;6734.693878;10.10204082
5525.010013;27.188167;51.708248;74.614594;164.284338;468.532491;98.423813;-0.056729;26.73076;12;0;0;0;0;0;0;0;05/05/2017 12:21:30;50.88111111;2.542222222;6477.777778;9.79
5530.009298;27.116557;51.642713;74.902828;163.470446;470.39237;98.160578;-0.07225;26.663961;11.85;0;0;0;0;0;0;0;05/05/2017 12:21:35;49.86666667;2.48852459;6010.928962;9.629508197
5535.009584;27.13112;51.55741;74.179003;160.247604;472.732066;98.211713;-0.074954;26.572681;11.68;0;0;0;0;0;0;0;05/05/2017 12:21:40;48.83905579;2.443133047;5901.287554;9.453862661
5540.009871;27.184289;51.545335;73.187771;161.183218;476.713057;98.382277;-0.077718;26.55104;11.56;0;0;0;0;0;0;0;05/05/2017 12:21:45;48.14830508;2.412076271;6408.898305;9.38029661
5545.009157;27.289966;51.62567;72.224941;164.083053;479.968941;99.314333;-0.096678;26.681339;11.45;0;0;0;0;0;0;0;05/05/2017 12:21:50;47.6052356;2.384293194;6450.26178;9.387434555
5550.009442;27.194968;51.712533;72.592339;163.42169;479.610004;99.911268;-0.071912;26.743547;11.31;0;0;0;0;0;0;0;05/05/2017 12:21:55;46.97420021;2.349845201;6357.069143;9.490196078
5555.009728;27.048931;51.634249;71.727015;165.404919;480.800448;99.337362;-0.070708;26.724566;11.21;0;0;0;0;0;0;0;05/05/2017 12:22:00;46.51685393;2.325842697;6292.134831;9.651685393
5560.010015;27.00485;51.470554;69.511259;164.862094;481.704068;99.215053;-0.078602;26.656611;11.25;0;0;0;0;0;0;0;05/05/2017 12:22:05;46.68512821;2.335384615;6092.307692;9.826666667
5565.0093;27.155812;51.535647;68.868368;164.659759;482.700596;99.197353;-0.111801;26.699433;11.24;0;0;0;0;0;0;0;05/05/2017 12:22:10;46.58094262;2.332991803;5860.655738;9.861680328
5570.009586;27.109883;51.639968;68.331107;163.360325;485.060497;100.158579;-0.075029;26.757389;11.2;0;0;0;0;0;0;0;05/05/2017 12:22:15;46.24489796;2.312244898;5612.244898;9.866326531
5575.009872;27.180119;51.529787;69.102419;163.457467;488.908855;102.18735;-0.039958;26.693518;11.22;0;0;0;0;0;0;0;05/05/2017 12:22:20;46.1595092;2.305725971;5623.721881;9.908997955
5580.009158;27.230269;51.577495;70.709028;161.483574;491.179559;102.438049;-0.009395;26.721016;11.2;0;0;0;0;0;0;0;05/05/2017 12:22:25;45.96428571;2.301020408;5724.489796;9.87755102
5585.009444;27.058899;51.671828;72.397488;160.71458;490.289169;102.633275;-0.007847;26.682673;11.07;0;0;0;0;0;0;0;05/05/2017 12:22:30;45.28499496;2.259818731;5760.322256;9.770392749
5590.00973;26.926072;51.605538;72.040959;164.0266;486.855072;102.009511;-0.045251;26.565846;11.02;0;0;0;0;0;0;0;05/05/2017 12:22:35;45.11322645;2.259519038;5621.242485;9.776553106
5595.010016;27.104642;51.449959;71.21147;163.631266;481.656217;101.340895;-0.035737;26.582262;10.98;0;0;0;0;0;0;0;05/05/2017 12:22:40;45.04291417;2.250499002;5379.241517;9.781437126
5600.009302;27.207428;51.431608;67.898859;162.552035;476.353483;100.677959;0.00031;26.687385;11.1;0;0;0;0;0;0;0;05/05/2017 12:22:45;45.85555556;2.288888889;5444.444444;9.955555556
5605.009588;27.25743;51.505931;67.680653;162.703414;473.941884;99.93472;-0.031208;26.647947;11.54;0;0;0;0;0;0;0;05/05/2017 12:22:50;48.22093023;2.406976744;5697.674419;10.3372093
5610.009874;27.228049;51.672154;68.36188;162.163621;474.19263;99.96616;-0.092664;26.580023;11.81;0;0;0;0;0;0;0;05/05/2017 12:22:55;50.00870511;2.501632209;5865.070729;10.46137106
